Date,Symbol,Close
2019-03-04 11-PM,BTCUSD,3800.30
2019-03-04 10-PM,BTCUSD,3790.00
2019-03-04 09-PM,BTCUSD,3792.40
2019-03-04 08-PM,BTCUSD,3801.80
2019-03-04 07-PM,BTCUSD,3802.00
2019-03-04 06-PM,BTCUSD,3806.20
2019-03-04 05-PM,BTCUSD,3807.40
2019-03-04 04-PM,BTCUSD,3813.20
2019-03-04 03-PM,BTCUSD,3797.60
2019-03-04 02-PM,BTCUSD,3799.30
2019-03-04 01-PM,BTCUSD,3797.00
2019-03-04 12-PM,BTCUSD,3789.20
2019-03-04 11-AM,BTCUSD,3798.10
2019-03-04 10-AM,BTCUSD,3788.80
2019-03-04 09-AM,BTCUSD,3798.10
2019-03-04 08-AM,BTCUSD,3804.40
2019-03-04 07-AM,BTCUSD,3815.90
2019-03-04 06-AM,BTCUSD,3820.30
2019-03-04 05-AM,BTCUSD,3819.10
2019-03-04 04-AM,BTCUSD,3844.50
2019-03-04 03-AM,BTCUSD,3882.60
2019-03-04 02-AM,BTCUSD,3891.80
2019-03-04 01-AM,BTCUSD,3904.80
2019-03-04 12-AM,BTCUSD,3906.20
2019-03-03 11-PM,BTCUSD,3885.00
2019-03-03 10-PM,BTCUSD,3883.80
2019-03-03 09-PM,BTCUSD,3891.10
2019-03-03 08-PM,BTCUSD,3892.59
2019-03-03 07-PM,BTCUSD,3890.40
2019-03-03 06-PM,BTCUSD,3888.80
2019-03-03 05-PM,BTCUSD,3893.05
2019-03-03 04-PM,BTCUSD,3893.10
2019-03-03 03-PM,BTCUSD,3889.98
2019-03-03 02-PM,BTCUSD,3905.00
2019-03-03 01-PM,BTCUSD,3910.90
2019-03-03 12-PM,BTCUSD,3912.21
2019-03-03 11-AM,BTCUSD,3914.00
2019-03-03 10-AM,BTCUSD,3912.50
2019-03-03 09-AM,BTCUSD,3912.85
2019-03-03 08-AM,BTCUSD,3905.00
2019-03-03 07-AM,BTCUSD,3913.80
2019-03-03 06-AM,BTCUSD,3914.10
2019-03-03 05-AM,BTCUSD,3913.80
2019-03-03 04-AM,BTCUSD,3917.10
2019-03-03 03-AM,BTCUSD,3913.60
2019-03-03 02-AM,BTCUSD,3915.40
2019-03-03 01-AM,BTCUSD,3921.30
2019-03-03 12-AM,BTCUSD,3920.20
2019-03-02 11-PM,BTCUSD,3913.00
2019-03-02 10-PM,BTCUSD,3911.70
2019-03-02 09-PM,BTCUSD,3909.90
2019-03-02 08-PM,BTCUSD,3906.00
2019-03-02 07-PM,BTCUSD,3909.90
2019-03-02 06-PM,BTCUSD,3906.80
2019-03-02 05-PM,BTCUSD,3900.10
2019-03-02 04-PM,BTCUSD,3903.30
2019-03-02 03-PM,BTCUSD,3903.30
2019-03-02 02-PM,BTCUSD,3904.80
2019-03-02 01-PM,BTCUSD,3912.50
2019-03-02 12-PM,BTCUSD,3911.40
2019-03-02 11-AM,BTCUSD,3910.90
2019-03-02 10-AM,BTCUSD,3902.80
2019-03-02 09-AM,BTCUSD,3893.85
2019-03-02 08-AM,BTCUSD,3892.00
2019-03-02 07-AM,BTCUSD,3890.10
2019-03-02 06-AM,BTCUSD,3906.90
2019-03-02 05-AM,BTCUSD,3907.30
2019-03-02 04-AM,BTCUSD,3905.20
2019-03-02 03-AM,BTCUSD,3922.86
2019-03-02 02-AM,BTCUSD,3922.70
2019-03-02 01-AM,BTCUSD,3919.40
2019-03-02 12-AM,BTCUSD,3920.10
2019-03-01 11-PM,BTCUSD,3914.00
2019-03-01 10-PM,BTCUSD,3918.40
2019-03-01 09-PM,BTCUSD,3940.00
2019-03-01 08-PM,BTCUSD,3938.50
2019-03-01 07-PM,BTCUSD,3938.30
2019-03-01 06-PM,BTCUSD,3939.00
2019-03-01 05-PM,BTCUSD,3941.60
2019-03-01 04-PM,BTCUSD,3935.50
2019-03-01 03-PM,BTCUSD,3919.30
2019-03-01 02-PM,BTCUSD,3928.00
2019-03-01 01-PM,BTCUSD,3924.90
2019-03-01 12-PM,BTCUSD,3915.00
2019-03-01 11-AM,BTCUSD,3912.20
2019-03-01 10-AM,BTCUSD,3920.20
2019-03-01 09-AM,BTCUSD,3922.30
2019-03-01 08-AM,BTCUSD,3919.10
2019-03-01 07-AM,BTCUSD,3917.91
2019-03-01 06-AM,BTCUSD,3906.53
2019-03-01 05-AM,BTCUSD,3904.40
2019-03-01 04-AM,BTCUSD,3902.30
2019-03-01 03-AM,BTCUSD,3902.60
2019-03-01 02-AM,BTCUSD,3903.10
2019-03-01 01-AM,BTCUSD,3905.00
2019-03-01 12-AM,BTCUSD,3898.50
2019-02-28 11-PM,BTCUSD,3894.00
2019-02-28 10-PM,BTCUSD,3897.60
2019-02-28 09-PM,BTCUSD,3905.90
2019-02-28 08-PM,BTCUSD,3903.30
2019-02-28 07-PM,BTCUSD,3905.60
2019-02-28 06-PM,BTCUSD,3918.90
2019-02-28 05-PM,BTCUSD,3901.90
2019-02-28 04-PM,BTCUSD,3928.10
2019-02-28 03-PM,BTCUSD,3944.00
2019-02-28 02-PM,BTCUSD,3929.98
2019-02-28 01-PM,BTCUSD,3929.60
2019-02-28 12-PM,BTCUSD,3931.50
2019-02-28 11-AM,BTCUSD,3935.00
2019-02-28 10-AM,BTCUSD,3925.50
2019-02-28 09-AM,BTCUSD,3930.00
2019-02-28 08-AM,BTCUSD,3937.20
2019-02-28 07-AM,BTCUSD,3915.28
2019-02-28 06-AM,BTCUSD,3911.10
2019-02-28 05-AM,BTCUSD,3924.10
2019-02-28 04-AM,BTCUSD,3911.40
2019-02-28 03-AM,BTCUSD,3904.52
2019-02-28 02-AM,BTCUSD,3905.10
2019-02-28 01-AM,BTCUSD,3914.33
2019-02-28 12-AM,BTCUSD,3905.10
2019-02-27 11-PM,BTCUSD,3900.10
2019-02-27 10-PM,BTCUSD,3871.10
2019-02-27 09-PM,BTCUSD,3852.20
2019-02-27 08-PM,BTCUSD,3824.30
2019-02-27 07-PM,BTCUSD,3906.20
2019-02-27 06-PM,BTCUSD,3904.00
2019-02-27 05-PM,BTCUSD,3908.24
2019-02-27 04-PM,BTCUSD,3906.50
2019-02-27 03-PM,BTCUSD,3909.00
2019-02-27 02-PM,BTCUSD,3919.40
2019-02-27 01-PM,BTCUSD,3926.80
2019-02-27 12-PM,BTCUSD,3919.30
2019-02-27 11-AM,BTCUSD,3926.20
2019-02-27 10-AM,BTCUSD,3919.90
2019-02-27 09-AM,BTCUSD,3919.60
2019-02-27 08-AM,BTCUSD,3924.00
2019-02-27 07-AM,BTCUSD,3918.20
2019-02-27 06-AM,BTCUSD,3901.10
2019-02-27 05-AM,BTCUSD,3914.00
2019-02-27 04-AM,BTCUSD,3903.00
2019-02-27 03-AM,BTCUSD,3904.00
2019-02-27 02-AM,BTCUSD,3904.40
2019-02-27 01-AM,BTCUSD,3882.80
2019-02-27 12-AM,BTCUSD,3886.00
2019-02-26 11-PM,BTCUSD,3897.00
2019-02-26 10-PM,BTCUSD,3903.00
2019-02-26 09-PM,BTCUSD,3897.40
2019-02-26 08-PM,BTCUSD,3903.50
2019-02-26 07-PM,BTCUSD,3906.00
2019-02-26 06-PM,BTCUSD,3899.00
2019-02-26 05-PM,BTCUSD,3903.10
2019-02-26 04-PM,BTCUSD,3898.80
2019-02-26 03-PM,BTCUSD,3912.10
2019-02-26 02-PM,BTCUSD,3910.80
2019-02-26 01-PM,BTCUSD,3891.90
2019-02-26 12-PM,BTCUSD,3891.90
2019-02-26 11-AM,BTCUSD,3893.40
2019-02-26 10-AM,BTCUSD,3906.00
2019-02-26 09-AM,BTCUSD,3896.60
2019-02-26 08-AM,BTCUSD,3894.20
2019-02-26 07-AM,BTCUSD,3893.00
2019-02-26 06-AM,BTCUSD,3885.60
2019-02-26 05-AM,BTCUSD,3898.50
2019-02-26 04-AM,BTCUSD,3924.00
2019-02-26 03-AM,BTCUSD,3930.10
2019-02-26 02-AM,BTCUSD,3926.10
2019-02-26 01-AM,BTCUSD,3924.10
2019-02-26 12-AM,BTCUSD,3924.10
2019-02-25 11-PM,BTCUSD,3921.80
2019-02-25 10-PM,BTCUSD,3930.00
2019-02-25 09-PM,BTCUSD,3914.00
2019-02-25 08-PM,BTCUSD,3932.90
2019-02-25 07-PM,BTCUSD,3945.80
2019-02-25 06-PM,BTCUSD,3960.10
2019-02-25 05-PM,BTCUSD,3926.60
2019-02-25 04-PM,BTCUSD,3937.20
2019-02-25 03-PM,BTCUSD,3897.40
2019-02-25 02-PM,BTCUSD,3878.90
2019-02-25 01-PM,BTCUSD,3887.00
2019-02-25 12-PM,BTCUSD,3891.50
2019-02-25 11-AM,BTCUSD,3880.00
2019-02-25 10-AM,BTCUSD,3880.10
2019-02-25 09-AM,BTCUSD,3875.70
2019-02-25 08-AM,BTCUSD,3872.10
2019-02-25 07-AM,BTCUSD,3859.10
2019-02-25 06-AM,BTCUSD,3881.50
2019-02-25 05-AM,BTCUSD,3886.60
2019-02-25 04-AM,BTCUSD,3886.20
2019-02-25 03-AM,BTCUSD,3879.20
2019-02-25 02-AM,BTCUSD,3877.60
2019-02-25 01-AM,BTCUSD,3865.60
2019-02-25 12-AM,BTCUSD,3862.70
2019-02-24 11-PM,BTCUSD,3831.30
2019-02-24 10-PM,BTCUSD,3855.00
2019-02-24 09-PM,BTCUSD,3886.10
2019-02-24 08-PM,BTCUSD,3876.30
2019-02-24 07-PM,BTCUSD,3869.50
2019-02-24 06-PM,BTCUSD,3878.00
2019-02-24 05-PM,BTCUSD,3861.90
2019-02-24 04-PM,BTCUSD,3856.10
2019-02-24 03-PM,BTCUSD,3880.00
2019-02-24 02-PM,BTCUSD,3870.40
2019-02-24 01-PM,BTCUSD,4173.80
2019-02-24 12-PM,BTCUSD,4194.60
2019-02-24 11-AM,BTCUSD,4222.40
2019-02-24 10-AM,BTCUSD,4229.80
2019-02-24 09-AM,BTCUSD,4226.60
2019-02-24 08-AM,BTCUSD,4225.50
2019-02-24 07-AM,BTCUSD,4253.80
2019-02-24 06-AM,BTCUSD,4255.00
2019-02-24 05-AM,BTCUSD,4254.60
2019-02-24 04-AM,BTCUSD,4244.50
2019-02-24 03-AM,BTCUSD,4258.50
2019-02-24 02-AM,BTCUSD,4257.90
2019-02-24 01-AM,BTCUSD,4239.00
2019-02-24 12-AM,BTCUSD,4230.30
2019-02-23 11-PM,BTCUSD,4212.20
2019-02-23 10-PM,BTCUSD,4222.40
2019-02-23 09-PM,BTCUSD,4213.60
2019-02-23 08-PM,BTCUSD,4246.90
2019-02-23 07-PM,BTCUSD,4196.30
2019-02-23 06-PM,BTCUSD,4185.70
2019-02-23 05-PM,BTCUSD,4189.45
2019-02-23 04-PM,BTCUSD,4062.70
2019-02-23 03-PM,BTCUSD,4026.20
2019-02-23 02-PM,BTCUSD,4036.00
2019-02-23 01-PM,BTCUSD,4034.90
2019-02-23 12-PM,BTCUSD,4041.30
2019-02-23 11-AM,BTCUSD,4044.70
2019-02-23 10-AM,BTCUSD,4049.60
2019-02-23 09-AM,BTCUSD,4040.80
2019-02-23 08-AM,BTCUSD,4025.00
2019-02-23 07-AM,BTCUSD,4034.40
2019-02-23 06-AM,BTCUSD,4032.80
2019-02-23 05-AM,BTCUSD,4036.10
2019-02-23 04-AM,BTCUSD,4032.30
2019-02-23 03-AM,BTCUSD,4054.50
2019-02-23 02-AM,BTCUSD,4055.70
2019-02-23 01-AM,BTCUSD,4063.67
2019-02-23 12-AM,BTCUSD,4052.10
2019-02-22 11-PM,BTCUSD,4058.30
2019-02-22 10-PM,BTCUSD,4062.40
2019-02-22 09-PM,BTCUSD,4055.00
2019-02-22 08-PM,BTCUSD,4043.95
2019-02-22 07-PM,BTCUSD,4055.30
2019-02-22 06-PM,BTCUSD,4056.20
2019-02-22 05-PM,BTCUSD,4053.10
2019-02-22 04-PM,BTCUSD,4044.40
2019-02-22 03-PM,BTCUSD,4043.90
2019-02-22 02-PM,BTCUSD,4057.20
2019-02-22 01-PM,BTCUSD,4063.80
2019-02-22 12-PM,BTCUSD,4039.90
2019-02-22 11-AM,BTCUSD,4036.00
2019-02-22 10-AM,BTCUSD,4040.00
2019-02-22 09-AM,BTCUSD,4039.00
2019-02-22 08-AM,BTCUSD,4044.00
2019-02-22 07-AM,BTCUSD,4001.50
2019-02-22 06-AM,BTCUSD,4015.10
2019-02-22 05-AM,BTCUSD,4023.00
2019-02-22 04-AM,BTCUSD,4025.60
2019-02-22 03-AM,BTCUSD,4020.10
2019-02-22 02-AM,BTCUSD,4025.90
2019-02-22 01-AM,BTCUSD,4015.30
2019-02-22 12-AM,BTCUSD,4011.00
2019-02-21 11-PM,BTCUSD,4008.80
2019-02-21 10-PM,BTCUSD,3993.10
2019-02-21 09-PM,BTCUSD,4006.80
2019-02-21 08-PM,BTCUSD,3996.00
2019-02-21 07-PM,BTCUSD,3996.30
2019-02-21 06-PM,BTCUSD,3989.10
2019-02-21 05-PM,BTCUSD,3999.50
2019-02-21 04-PM,BTCUSD,3991.04
2019-02-21 03-PM,BTCUSD,4003.70
2019-02-21 02-PM,BTCUSD,4007.60
2019-02-21 01-PM,BTCUSD,4016.40
2019-02-21 12-PM,BTCUSD,3993.80
2019-02-21 11-AM,BTCUSD,3998.30
2019-02-21 10-AM,BTCUSD,4002.60
2019-02-21 09-AM,BTCUSD,3994.60
2019-02-21 08-AM,BTCUSD,4022.80
2019-02-21 07-AM,BTCUSD,4042.40
2019-02-21 06-AM,BTCUSD,4036.50
2019-02-21 05-AM,BTCUSD,4064.00
2019-02-21 04-AM,BTCUSD,4035.00
2019-02-21 03-AM,BTCUSD,4049.32
2019-02-21 02-AM,BTCUSD,4026.50
2019-02-21 01-AM,BTCUSD,4023.00
2019-02-21 12-AM,BTCUSD,4035.80
2019-02-20 11-PM,BTCUSD,4055.00
2019-02-20 10-PM,BTCUSD,4034.60
2019-02-20 09-PM,BTCUSD,4025.50
2019-02-20 08-PM,BTCUSD,4039.10
2019-02-20 07-PM,BTCUSD,4025.60
2019-02-20 06-PM,BTCUSD,4028.00
2019-02-20 05-PM,BTCUSD,4020.60
2019-02-20 04-PM,BTCUSD,4030.00
2019-02-20 03-PM,BTCUSD,4017.40
2019-02-20 02-PM,BTCUSD,4022.90
2019-02-20 01-PM,BTCUSD,4021.00
2019-02-20 12-PM,BTCUSD,4054.10
2019-02-20 11-AM,BTCUSD,4037.20
2019-02-20 10-AM,BTCUSD,4051.50
2019-02-20 09-AM,BTCUSD,4024.00
2019-02-20 08-AM,BTCUSD,4031.30
2019-02-20 07-AM,BTCUSD,4002.10
2019-02-20 06-AM,BTCUSD,3995.90
2019-02-20 05-AM,BTCUSD,3995.30
2019-02-20 04-AM,BTCUSD,3990.20
2019-02-20 03-AM,BTCUSD,4002.10
2019-02-20 02-AM,BTCUSD,4004.00
2019-02-20 01-AM,BTCUSD,3996.00
2019-02-20 12-AM,BTCUSD,3977.60
2019-02-19 11-PM,BTCUSD,3989.90
2019-02-19 10-PM,BTCUSD,4006.30
2019-02-19 09-PM,BTCUSD,3984.70
2019-02-19 08-PM,BTCUSD,4024.20
2019-02-19 07-PM,BTCUSD,4050.10
2019-02-19 06-PM,BTCUSD,4030.10
2019-02-19 05-PM,BTCUSD,4038.60
2019-02-19 04-PM,BTCUSD,4039.20
2019-02-19 03-PM,BTCUSD,4056.90
2019-02-19 02-PM,BTCUSD,4036.10
2019-02-19 01-PM,BTCUSD,4062.80
2019-02-19 12-PM,BTCUSD,3997.40
2019-02-19 11-AM,BTCUSD,3984.60
2019-02-19 10-AM,BTCUSD,3980.20
2019-02-19 09-AM,BTCUSD,3968.20
2019-02-19 08-AM,BTCUSD,3992.30
2019-02-19 07-AM,BTCUSD,3992.95
2019-02-19 06-AM,BTCUSD,3981.40
2019-02-19 05-AM,BTCUSD,3970.80
2019-02-19 04-AM,BTCUSD,3973.00
2019-02-19 03-AM,BTCUSD,3963.90
2019-02-19 02-AM,BTCUSD,3951.08
2019-02-19 01-AM,BTCUSD,3967.20
2019-02-19 12-AM,BTCUSD,4029.00
2019-02-18 11-PM,BTCUSD,3978.10
2019-02-18 10-PM,BTCUSD,3972.00
2019-02-18 09-PM,BTCUSD,3961.90
2019-02-18 08-PM,BTCUSD,3966.90
2019-02-18 07-PM,BTCUSD,3972.90
2019-02-18 06-PM,BTCUSD,3986.10
2019-02-18 05-PM,BTCUSD,3972.30
2019-02-18 04-PM,BTCUSD,3961.60
2019-02-18 03-PM,BTCUSD,3915.00
2019-02-18 02-PM,BTCUSD,3900.10
2019-02-18 01-PM,BTCUSD,3905.00
2019-02-18 12-PM,BTCUSD,3852.00
2019-02-18 11-AM,BTCUSD,3821.00
2019-02-18 10-AM,BTCUSD,3800.10
2019-02-18 09-AM,BTCUSD,3825.00
2019-02-18 08-AM,BTCUSD,3808.20
2019-02-18 07-AM,BTCUSD,3805.60
2019-02-18 06-AM,BTCUSD,3815.60
2019-02-18 05-AM,BTCUSD,3796.80
2019-02-18 04-AM,BTCUSD,3793.10
2019-02-18 03-AM,BTCUSD,3812.50
2019-02-18 02-AM,BTCUSD,3793.60
2019-02-18 01-AM,BTCUSD,3756.50
2019-02-18 12-AM,BTCUSD,3776.30
2019-02-17 11-PM,BTCUSD,3735.50
2019-02-17 10-PM,BTCUSD,3710.00
2019-02-17 09-PM,BTCUSD,3689.79
2019-02-17 08-PM,BTCUSD,3678.80
2019-02-17 07-PM,BTCUSD,3678.40
2019-02-17 06-PM,BTCUSD,3674.60
2019-02-17 05-PM,BTCUSD,3683.10
2019-02-17 04-PM,BTCUSD,3677.10
2019-02-17 03-PM,BTCUSD,3678.48
2019-02-17 02-PM,BTCUSD,3683.90
2019-02-17 01-PM,BTCUSD,3680.00
2019-02-17 12-PM,BTCUSD,3680.00
2019-02-17 11-AM,BTCUSD,3691.40
2019-02-17 10-AM,BTCUSD,3703.40
2019-02-17 09-AM,BTCUSD,3709.20
2019-02-17 08-AM,BTCUSD,3703.40
2019-02-17 07-AM,BTCUSD,3705.10
2019-02-17 06-AM,BTCUSD,3703.60
2019-02-17 05-AM,BTCUSD,3706.38
2019-02-17 04-AM,BTCUSD,3706.50
2019-02-17 03-AM,BTCUSD,3692.70
2019-02-17 02-AM,BTCUSD,3691.90
2019-02-17 01-AM,BTCUSD,3687.50
2019-02-17 12-AM,BTCUSD,3680.80
2019-02-16 11-PM,BTCUSD,3676.45
2019-02-16 10-PM,BTCUSD,3692.90
2019-02-16 09-PM,BTCUSD,3700.70
2019-02-16 08-PM,BTCUSD,3708.53
2019-02-16 07-PM,BTCUSD,3702.60
2019-02-16 06-PM,BTCUSD,3694.10
2019-02-16 05-PM,BTCUSD,3697.30
2019-02-16 04-PM,BTCUSD,3701.80
2019-02-16 03-PM,BTCUSD,3705.90
2019-02-16 02-PM,BTCUSD,3714.00
2019-02-16 01-PM,BTCUSD,3704.40
2019-02-16 12-PM,BTCUSD,3689.80
2019-02-16 11-AM,BTCUSD,3694.30
2019-02-16 10-AM,BTCUSD,3693.56
2019-02-16 09-AM,BTCUSD,3695.70
2019-02-16 08-AM,BTCUSD,3695.90
2019-02-16 07-AM,BTCUSD,3693.20
2019-02-16 06-AM,BTCUSD,3687.50
2019-02-16 05-AM,BTCUSD,3689.20
2019-02-16 04-AM,BTCUSD,3691.00
2019-02-16 03-AM,BTCUSD,3693.90
2019-02-16 02-AM,BTCUSD,3685.26
2019-02-16 01-AM,BTCUSD,3681.00
2019-02-16 12-AM,BTCUSD,3682.50
2019-02-15 11-PM,BTCUSD,3670.10
2019-02-15 10-PM,BTCUSD,3663.90
2019-02-15 09-PM,BTCUSD,3667.10
2019-02-15 08-PM,BTCUSD,3665.40
2019-02-15 07-PM,BTCUSD,3661.30
2019-02-15 06-PM,BTCUSD,3672.30
2019-02-15 05-PM,BTCUSD,3664.20
2019-02-15 04-PM,BTCUSD,3663.20
2019-02-15 03-PM,BTCUSD,3655.60
2019-02-15 02-PM,BTCUSD,3656.20
2019-02-15 01-PM,BTCUSD,3685.00
2019-02-15 12-PM,BTCUSD,3680.60
2019-02-15 11-AM,BTCUSD,3671.60
2019-02-15 10-AM,BTCUSD,3678.80
2019-02-15 09-AM,BTCUSD,3670.40
2019-02-15 08-AM,BTCUSD,3675.80
2019-02-15 07-AM,BTCUSD,3677.68
2019-02-15 06-AM,BTCUSD,3681.20
2019-02-15 05-AM,BTCUSD,3680.00
2019-02-15 04-AM,BTCUSD,3682.80
2019-02-15 03-AM,BTCUSD,3677.71
2019-02-15 02-AM,BTCUSD,3666.00
2019-02-15 01-AM,BTCUSD,3665.10
2019-02-15 12-AM,BTCUSD,3658.35
2019-02-14 11-PM,BTCUSD,3656.70
2019-02-14 10-PM,BTCUSD,3656.60
2019-02-14 09-PM,BTCUSD,3669.80
2019-02-14 08-PM,BTCUSD,3665.50
2019-02-14 07-PM,BTCUSD,3674.20
2019-02-14 06-PM,BTCUSD,3674.60
2019-02-14 05-PM,BTCUSD,3670.40
2019-02-14 04-PM,BTCUSD,3666.28
2019-02-14 03-PM,BTCUSD,3666.00
2019-02-14 02-PM,BTCUSD,3659.00
2019-02-14 01-PM,BTCUSD,3658.60
2019-02-14 12-PM,BTCUSD,3655.00
2019-02-14 11-AM,BTCUSD,3653.90
2019-02-14 10-AM,BTCUSD,3659.90
2019-02-14 09-AM,BTCUSD,3669.70
2019-02-14 08-AM,BTCUSD,3662.40
2019-02-14 07-AM,BTCUSD,3664.00
2019-02-14 06-AM,BTCUSD,3675.00
2019-02-14 05-AM,BTCUSD,3669.20
2019-02-14 04-AM,BTCUSD,3675.80
2019-02-14 03-AM,BTCUSD,3665.00
2019-02-14 02-AM,BTCUSD,3669.50
2019-02-14 01-AM,BTCUSD,3674.70
2019-02-14 12-AM,BTCUSD,3679.40
2019-02-13 11-PM,BTCUSD,3666.10
2019-02-13 10-PM,BTCUSD,3661.80
2019-02-13 09-PM,BTCUSD,3658.20
2019-02-13 08-PM,BTCUSD,3655.10
2019-02-13 07-PM,BTCUSD,3653.20
2019-02-13 06-PM,BTCUSD,3675.00
2019-02-13 05-PM,BTCUSD,3662.00
2019-02-13 04-PM,BTCUSD,3662.50
2019-02-13 03-PM,BTCUSD,3652.90
2019-02-13 02-PM,BTCUSD,3667.80
2019-02-13 01-PM,BTCUSD,3669.00
2019-02-13 12-PM,BTCUSD,3673.90
2019-02-13 11-AM,BTCUSD,3666.80
2019-02-13 10-AM,BTCUSD,3681.90
2019-02-13 09-AM,BTCUSD,3685.00
2019-02-13 08-AM,BTCUSD,3685.00
2019-02-13 07-AM,BTCUSD,3700.10
2019-02-13 06-AM,BTCUSD,3706.81
2019-02-13 05-AM,BTCUSD,3706.50
2019-02-13 04-AM,BTCUSD,3695.98
2019-02-13 03-AM,BTCUSD,3705.00
2019-02-13 02-AM,BTCUSD,3706.50
2019-02-13 01-AM,BTCUSD,3701.90
2019-02-13 12-AM,BTCUSD,3702.70
2019-02-12 11-PM,BTCUSD,3694.20
2019-02-12 10-PM,BTCUSD,3687.20
2019-02-12 09-PM,BTCUSD,3684.80
2019-02-12 08-PM,BTCUSD,3713.00
2019-02-12 07-PM,BTCUSD,3702.30
2019-02-12 06-PM,BTCUSD,3702.70
2019-02-12 05-PM,BTCUSD,3686.00
2019-02-12 04-PM,BTCUSD,3671.80
2019-02-12 03-PM,BTCUSD,3676.00
2019-02-12 02-PM,BTCUSD,3681.60
2019-02-12 01-PM,BTCUSD,3685.20
2019-02-12 12-PM,BTCUSD,3686.80
2019-02-12 11-AM,BTCUSD,3673.00
2019-02-12 10-AM,BTCUSD,3673.00
2019-02-12 09-AM,BTCUSD,3670.00
2019-02-12 08-AM,BTCUSD,3665.70
2019-02-12 07-AM,BTCUSD,3679.50
2019-02-12 06-AM,BTCUSD,3675.60
2019-02-12 05-AM,BTCUSD,3676.70
2019-02-12 04-AM,BTCUSD,3677.10
2019-02-12 03-AM,BTCUSD,3671.00
2019-02-12 02-AM,BTCUSD,3658.80
2019-02-12 01-AM,BTCUSD,3660.90
2019-02-12 12-AM,BTCUSD,3663.90
2019-02-11 11-PM,BTCUSD,3681.08
2019-02-11 10-PM,BTCUSD,3689.20
2019-02-11 09-PM,BTCUSD,3683.00
2019-02-11 08-PM,BTCUSD,3694.40
2019-02-11 07-PM,BTCUSD,3698.30
2019-02-11 06-PM,BTCUSD,3692.70
2019-02-11 05-PM,BTCUSD,3688.60
2019-02-11 04-PM,BTCUSD,3683.00
2019-02-11 03-PM,BTCUSD,3696.30
2019-02-11 02-PM,BTCUSD,3700.30
2019-02-11 01-PM,BTCUSD,3693.50
2019-02-11 12-PM,BTCUSD,3692.60
2019-02-11 11-AM,BTCUSD,3684.00
2019-02-11 10-AM,BTCUSD,3685.10
2019-02-11 09-AM,BTCUSD,3689.00
2019-02-11 08-AM,BTCUSD,3687.60
2019-02-11 07-AM,BTCUSD,3698.00
2019-02-11 06-AM,BTCUSD,3694.20
2019-02-11 05-AM,BTCUSD,3681.90
2019-02-11 04-AM,BTCUSD,3697.50
2019-02-11 03-AM,BTCUSD,3694.30
2019-02-11 02-AM,BTCUSD,3704.40
2019-02-11 01-AM,BTCUSD,3700.30
2019-02-11 12-AM,BTCUSD,3708.30
2019-02-10 11-PM,BTCUSD,3747.70
2019-02-10 10-PM,BTCUSD,3718.10
2019-02-10 09-PM,BTCUSD,3694.58
2019-02-10 08-PM,BTCUSD,3691.80
2019-02-10 07-PM,BTCUSD,3692.00
2019-02-10 06-PM,BTCUSD,3694.80
2019-02-10 05-PM,BTCUSD,3689.70
2019-02-10 04-PM,BTCUSD,3709.00
2019-02-10 03-PM,BTCUSD,3691.10
2019-02-10 02-PM,BTCUSD,3669.20
2019-02-10 01-PM,BTCUSD,3686.11
2019-02-10 12-PM,BTCUSD,3683.60
2019-02-10 11-AM,BTCUSD,3689.90
2019-02-10 10-AM,BTCUSD,3695.90
2019-02-10 09-AM,BTCUSD,3692.90
2019-02-10 08-AM,BTCUSD,3693.40
2019-02-10 07-AM,BTCUSD,3687.20
2019-02-10 06-AM,BTCUSD,3691.30
2019-02-10 05-AM,BTCUSD,3708.80
2019-02-10 04-AM,BTCUSD,3710.00
2019-02-10 03-AM,BTCUSD,3707.40
2019-02-10 02-AM,BTCUSD,3710.00
2019-02-10 01-AM,BTCUSD,3709.90
2019-02-10 12-AM,BTCUSD,3710.00
2019-02-09 11-PM,BTCUSD,3718.30
2019-02-09 10-PM,BTCUSD,3715.40
2019-02-09 09-PM,BTCUSD,3716.80
2019-02-09 08-PM,BTCUSD,3706.70
2019-02-09 07-PM,BTCUSD,3704.00
2019-02-09 06-PM,BTCUSD,3698.90
2019-02-09 05-PM,BTCUSD,3696.90
2019-02-09 04-PM,BTCUSD,3699.30
2019-02-09 03-PM,BTCUSD,3701.10
2019-02-09 02-PM,BTCUSD,3721.30
2019-02-09 01-PM,BTCUSD,3722.60
2019-02-09 12-PM,BTCUSD,3719.90
2019-02-09 11-AM,BTCUSD,3731.90
2019-02-09 10-AM,BTCUSD,3724.90
2019-02-09 09-AM,BTCUSD,3719.40
2019-02-09 08-AM,BTCUSD,3719.40
2019-02-09 07-AM,BTCUSD,3719.40
2019-02-09 06-AM,BTCUSD,3708.80
2019-02-09 05-AM,BTCUSD,3709.90
2019-02-09 04-AM,BTCUSD,3713.00
2019-02-09 03-AM,BTCUSD,3704.90
2019-02-09 02-AM,BTCUSD,3707.90
2019-02-09 01-AM,BTCUSD,3714.30
2019-02-09 12-AM,BTCUSD,3720.00
2019-02-08 11-PM,BTCUSD,3724.00
2019-02-08 10-PM,BTCUSD,3691.00
2019-02-08 09-PM,BTCUSD,3693.50
2019-02-08 08-PM,BTCUSD,3726.00
2019-02-08 07-PM,BTCUSD,3736.90
2019-02-08 06-PM,BTCUSD,3720.00
